model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iEre400	r351	2-isopropylmalate hydratase	2-Isopropylmaleate[5] + H2O[5] <=> 3-Carboxy-3-hydroxy-4-methylpentanoate[5]	EUBREC_1995:EUBREC_1996	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iEre400	r352	acetohydroxy acid isomeroreductase	(S)-2-Acetolactate[5] + NADPH[5] => (R)-2,3-Dihydroxy-3-methylbutanoate[5] + NADP+[5]	EUBREC_2000	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iEre400	r353	ketol-acid reductoisomerase (2-Aceto-2-hydroxybutanoate)	(S)-2-Aceto-2-hydroxybutanoate[5] + NADPH[5] => (R)-2,3-Dihydroxy-3-methylpentanoate[5] + NADP+[5]	EUBREC_2000	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iEre400	r354	2-Oxo-4-methyl-3-carboxypentanoate decarboxylation	3-Carboxy-4-methyl-2-oxopentanoate[5] => 4-Methyl-2-oxopentanoate[5] + CO2[5]	EUBREC_1878	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iEre400	r355	nicotinate-nucleotide adenylyltransferase	ATP[5] + Nicotinate D-ribonucleotide[5] <=> Deamino-NAD+[5] + Diphosphate[5]	EUBREC_1698	0	1000	0	NA	Vitamins &amp; Cofactor Biosynthesis
iEre400	r356	alanine racemase	D-Alanine[5] <=> L-Alanine[5]	EUBREC_1964	-1000	1000	0	NA	Amino Acid Metabolism
iEre400	r357	glutamate racemase	D-Glutamate[5] <=> L-Glutamate[5]	EUBREC_0684	-1000	1000	0	NA	Amino Acid Metabolism
iEre400	r358	yUMP synthetase	H2O[5] + Pseudouridine 5'-phosphate[5] <=> alpha-D-Ribose 5-phosphate[5] + Uracil[5]	EUBREC_1681:EUBREC_2998;EUBREC_1940	-1000	1000	0	NA	pseudouridine synthetase activity
iEre400	r359	glycerol-3-phosphate O-acyltransferase	Glycerol 3-phosphate[5] + Hexadecanoyl-CoA[5] => Coenzyme A[5] + 1-Hexadecanoyl-sn-glycerol 3-phosphate[5]	EUBREC_1498:EUBREC_2008:EUBREC_2286	0	1000	0	NA	Glycerophospholipid metabolism
iEre400	r360	1-acylglycerol-3-phosphate O-acyltransferase	Hexadecanoyl-CoA[5] + 1-Hexadecanoyl-sn-glycerol 3-phosphate[5] => Coenzyme A[5] + Phosphatidate[5]	EUBREC_0547:EUBREC_1703	0	1000	0	NA	Glycerophospholipid metabolism
iEre400	r361	Long-chain carboxylate:CoA ligase (AMP-forming)	ATP[5] + Coenzyme A[5] + Hexadecanoate[5] <=> AMP[5] + Diphosphate[5] + Hexadecanoyl-CoA[5]	EUBREC_1029	-1000	1000	0	NA	Metabolic pathways
iEre400	r362	glycerolesterhydrolase	H2O[5] + 1,2-Dihexadecanoyl-sn-glycerol[5] => Hexadecanoylglycerol[5] + Hexadecanoate[5]	NA	0	1000	0	NA	Glycerolipid metabolism
iEre400	r363	triacylglycerollipaseprecursor	H2O[5] + Trihexadecanoylglycerol[5] => 1,2-Dihexadecanoyl-sn-glycerol[5] + Hexadecanoate[5]	NA	0	1000	0	NA	Glycerolipid metabolism
iEre400	r364	fatty-acid synthase or oleoyl-[acyl-carrier-protein] hydrolase	H2O[5] + Hexadecanoyl-[acp][5] => [acp][5] + Hexadecanoate[5]	NA	0	1000	0	NA	Fatty acid biosynthesis, elongation
iEre400	r365	3-oxoacyl-[acyl-carrier protein] reductase	Acetyl-ACP[5] + 7 Malonyl-[acyl-carrier protein][5] + 7 NADH[5] + 7 NADPH[5] => 7 CO2[5] + 7 H2O[5] + 7 NAD+[5] + 7 NADP+[5] + Hexadecanoyl-[acp][5] + 7 [acp][5]	EUBREC_2962:EUBREC_3145	0	1000	0	NA	Fatty acid biosynthesis, elongation
iEre400	r366	malonylCoA-acylcarrierproteintransacylase	Malonyl-CoA[5] + [acp][5] <=> Coenzyme A[5] + Malonyl-[acyl-carrier protein][5]	EUBREC_3146	-1000	1000	0	NA	Fatty acid biosynthesis, elongation
iEre400	r367	acetyl-CoA carboxylase	Acetyl-CoA[5] + ATP[5] + CO2[5] + H2O[5] => ADP[5] + Malonyl-CoA[5] + Phosphate[5]	EUBREC_3141	0	1000	0	NA	Fatty acid biosynthesis, elongation
iEre400	r368	3-oxoacyl-[acyl-carrier-protein] synthaseII/ III: Acetyl-CoA:[acyl-carrier-protein] S-acetyltransferase	Acetyl-CoA[5] + [acp][5] => Acetyl-ACP[5] + Coenzyme A[5]	EUBREC_3140	0	1000	0	NA	Fatty acid biosynthesis, elongation
iEre400	r369	pantothenate kinase	ATP[5] + Pantetheine[5] => ADP[5] + Pantetheine 4'-phosphate[5]	EUBREC_0060	0	1000	0	NA	Pantothenate and CoA biosynthesis
iEre400	r370	phosphopantetheineadenyltransferase homolog	ATP[5] + Pantetheine 4'-phosphate[5] <=> Dephospho-CoA[5] + Diphosphate[5]	EUBREC_1678	-1000	1000	0	NA	Pantothenate and CoA biosynthesis
iEre400	r371	CDP-diacylglycerol:phosphatidylglycerol 3-phosphatidyltransferase	CDPdiacylglycerol[5] + Phosphatidylglycerol[5] <=> cardiolipin[5] + CMP[5]	EUBREC_0199:EUBREC_1933	-1000	1000	0	NA	Glycerophospholipid metabolism
iEre400	r372	hypothetical protein,similar to diacylglycerolkinase	ATP[5] + 1,2-Dihexadecanoyl-sn-glycerol[5] => ADP[5] + Phosphatidate[5]	EUBREC_0664	0	1000	0	NA	Glycerophospholipid metabolism
iEre400	r373	phospholipase C	H2O[5] + Phosphatidylglycerol[5] => Glycerol 3-phosphate[5] + 1,2-Dihexadecanoyl-sn-glycerol[5]	NA	0	1000	0	NA	Glycerophospholipid metabolism
iEre400	r374	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine ligase (ADP-forming)	ATP[5] + L-Lysine[5] + UDP-N-acetylmuramoyl-L-alanyl-D-glutamate[5] => ADP[5] + Phosphate[5] + UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine[5]	NA	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r375	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanineligase	D-Alanyl-D-alanine[5] + ATP[5] + UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine[5] => ADP[5] + Phosphate[5] + UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)[5]	EUBREC_2936	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r376	phospho-N-muramicacid-pentapeptidetranslocase	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)[5] => UMP[5] + MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-c55p[5]	EUBREC_1319	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r377	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenolN-acetylglucosaminetransferase	UDP-N-acetyl-D-glucosamine[5] + MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-c55p[5] => UDP[5] + N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine-c55p[5]	EUBREC_0054	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r378	NA	ATP[5] + Ammonium[5] + N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine-c55p[5] => ADP[5] + Phosphate[5] + N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine-c55p[5]	NA	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r379	NA	5 Glycine[5] + N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine-c55p[5] => N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine-c55p[j][5]	NA	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r380	NA	N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine-c55p[j][5] => N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine[5]	NA	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r381	NA	N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine[5] => Crosslinked-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine[5]	NA	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r382	D-alanyl-D-alanine carboxypeptidase	H2O[5] + Crosslinked-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine[5] => D-Alanine[5] + Crosslinked peptideglycan[5]	EUBREC_1625:EUBREC_3029:EUBREC_3553:EUBREC_0703	0	1000	0	NA	Peptidoglycan biosynthesis
iEre400	r383	pyruvate:pyruvate acetaldehydetransferase (decarboxylating);	(S)-2-Acetolactate[5] + CO2[5] => 2 Pyruvate[5]	EUBREC_1250;EUBREC_1876;EUBREC_2001	0	1000	0	NA	Pantothenate and CoA biosynthesis
iEre400	r384	cellobiose glucohydrolase	H2O[5] + Cellobiose[5] => 2 beta-D-Glucose[5]	EUBREC_2820;EUBREC_2879	0	1000	0	NA	Starch and sucrose metabolism
iEre400	r385	ATP phosphohydrolase	ATP[5] + H2O[5] => ADP[5] + Phosphate[5]	EUBREC_0912	0	1000	0	NA	Purine metabolism
iEre400	r386	NAD+ phosphohydrolase	H2O[5] + NAD+[5] => AMP[5] + Nicotinamide D-ribonucleotide[5]	EUBREC_0306	0	1000	0	NA	Nicotinate and nicotinamide metabolism
iEre400	r387	L-Glutamate:NADP+ oxidoreductase (transaminating)	2 L-Glutamate[5] + NADP+[5] => 2-Oxoglutarate[5] + L-Glutamine[5] + NADPH[5]	EUBREC_1829;EUBREC_2273	0	1000	0	NA	Alanine, aspartate and glutamate metabolism
iEre400	r388	ATP:pyruvate,phosphate phosphotransferase	ATP[5] + Phosphate[5] + Pyruvate[5] => AMP[5] + Phosphoenolpyruvate[5] + Diphosphate[5]	EUBREC_1857	0	1000	0	NA	Pyruvate metabolism
iEre400	r389	oxaloacetate carboxy-lyase (pyruvate-forming)	Oxaloacetate[5] => CO2[5] + Pyruvate[5]	EUBREC_1629;EUBREC_1630	0	1000	0	NA	Pyruvate metabolism
iEre400	r390	L-Glutamate:ammonia ligase (ADP-forming)	ATP[5] + L-Glutamate[5] + Ammonium[5] => ADP[5] + L-Glutamine[5] + Phosphate[5]	EUBREC_0701;EUBREC_2543	0	1000	0	NA	Alanine, aspartate and glutamate metabolism
iEre400	r391	UDP-glucose 4-epimerase	UDPglucose[5] <=> UDPgalactose[5]	EUBREC_1949;EUBREC_3245	-1000	1000	0	NA	Galactose metabolism
iEre400	r392	(R,R)-tartrate hydro-lyase (oxaloacetate-forming)	(R,R)-Tartaric acid[5] <=> H2O[5] + Oxaloacetate[5]	EUBREC_3080;EUBREC_3081	-1000	1000	0	NA	Glyoxylate and dicarboxylate metabolism
iEre400	r393	L-aspartate:ammonia ligase (AMP-forming)	L-Aspartate[5] + ATP[5] + Ammonium[5] => AMP[5] + L-Asparagine[5] + Diphosphate[5]	EUBREC_1360	0	1000	0	NA	Alanine, aspartate and glutamate metabolism
iEre400	r394	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase	H2O[5] + NAD+[5] + N6-(L-1,3-Dicarboxypropyl)-L-lysine[5] => 2-Oxoglutarate[5] + L-Lysine[5] + NADH[5]	EUBREC_3343	0	1000	0	NA	Lysine biosynthesis
iEre400	r395	4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)	Acetaldehyde[5] + Pyruvate[5] => 4-Hydroy-2-oxopentanoate[5]	EUBREC_1320	0	1000	0	NA	Phenylalanine metabolism
iEre400	r396	sucrose:phosphate alpha-D-glucosyltransferase	Phosphate[5] + Sucrose[5] <=> D-Fructose[5] + D-Glucose 1-phosphate[5]	EUBREC_0490	-1000	1000	0	NA	Starch and sucrose metabolism
iEre400	r397	sn-Glycerol-3-phosphate:(acceptor) 2-oxidoreductase	Flavin adenine dinucleotide oxidized[5] + Glycerol 3-phosphate[5] <=> Dihydroxyacetone phosphate[5] + Flavin adenine dinucleotide reduced[5]	EUBREC_2588	-1000	1000	0	NA	Glycerophospholipid metabolism
iEre400	r398	L-cysteinylglycine dipeptidase	H2O[5] + Cys-Gly[5] => L-Cysteine[5] + Glycine[5]	EUBREC_0889	0	1000	0	NA	Glutathione metabolism
iEre400	r399	ATP:alpha-D-glucose-1-phosphate adenyltransferase	ATP[5] + D-Glucose 1-phosphate[5] <=> Diphosphate[5] + ADP-glucose[5]	EUBREC_0451;EUBREC_0452;EUBREC_2215;EUBREC_2216	-1000	1000	0	NA	Starch and sucrose metabolism
iEre400	r400	UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase	UDPglucose[5] + alpha-D-Galactose 1-phosphate[5] <=> D-Glucose 1-phosphate[5] + UDPgalactose[5]	EUBREC_1388	-1000	1000	0	NA	Galactose metabolism
iEre400	r401	glycerone-phosphate phosphate-lyase (methylglyoxal-forming)	Dihydroxyacetone phosphate[5] => Phosphate[5] + Methylglyoxal[5]	EUBREC_1738	0	1000	0	NA	Pyruvate metabolism
iEre400	r402	ADP-ribose ribophosphohydrolase	ADPribose[5] + H2O[5] => AMP[5] + alpha-D-Ribose 5-phosphate[5]	EUBREC_2224;EUBREC_2671;EUBREC_2833	0	1000	0	NA	Purine metabolism
iEre400	r403	1-(5-phospho-D-ribosyl)-ATP:diphosphate	Diphosphate[5] + 1-(5-Phospho-D-ribosyl)-ATP[5] <=> ATP[5] + 5-Phospho-alpha-D-ribose 1-diphosphate[5]	EUBREC_1685;EUBREC_1686	-1000	1000	0	NA	Histidine metabolism
iEre400	r404	ATP:D-galactose 1-phosphotransferase	ATP[5] + D-Galactose[5] <=> ADP[5] + alpha-D-Galactose 1-phosphate[5]	EUBREC_1387	-1000	1000	0	NA	Galactose metabolism
iEre400	r405	melibiose galactohydrolase	H2O[5] + Melibiose[5] => D-Glucose[5] + D-Galactose[5]	EUBREC_3387	0	1000	0	NA	Galactose metabolism
iEre400	r406	Raffinose galactohydrolase	H2O[5] + Raffinose[5] => Sucrose[5] + D-Galactose[5]	EUBREC_3387	0	1000	0	NA	Galactose metabolism
iEre400	r407	Galactosylglycerol galactohydrolase	H2O[5] + 3-beta-D-Galactosyl-sn-glycerol[5] <=> Glycerol[5] + D-Galactose[5]	EUBREC_3387	-1000	1000	0	NA	Galactose metabolism
iEre400	r408	Galactan galactohydrolase	H2O[5] + Galactan[5] => 2 D-Galactose[5]	EUBREC_1317;EUBREC_1385;EUBREC_2453	0	1000	0	NA	Galactose metabolism
iEre400	r409	S-adenosyl-L-methionine:L-histidine N-methyltransferase	S-Adenosyl-L-methionine[5] + L-Histidine[5] => S-Adenosyl-L-homocysteine[5] + 1-Methylhistidine[5]	EUBREC_1705;EUBREC_2912;EUBREC_3028	0	1000	0	NA	Histidine metabolism
iEre400	r410	Nalpha-(beta-alanyl)-L-histidine hydrolase	H2O[5] + Carnosine[5] => beta-Alanine[5] + L-Histidine[5]	EUBREC_0889	0	1000	0	NA	Histidine metabolism
iEre400	r411	3-Phospho-D-glyceroyl phosphate phosphohydrolase	3-Phospho-D-glyceroyl phosphate[5] + H2O[5] <=> 3-Phospho-D-glycerate[5] + Phosphate[5]	EUBREC_0200	0	0	0	NA	NA
iEre400	r412	D-Glucose 1-epimerase	D-Glucose[5] <=> beta-D-Glucose[5]	EUBREC_0351	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iEre400	r413	Lactose galactohydrolase	H2O[5] + Lactose[5] => D-Glucose[5] + D-Galactose[5]	EUBREC_1317;EUBREC_1385;EUBREC_2033;EUBREC_2034;EUBREC_2453	0	1000	0	NA	Galactose metabolism
iEre400	r414	Isomaltose 6-alpha-D-glucanohydrolase	H2O[5] + Maltose[5] => 2 D-Glucose[5]	EUBREC_0891	0	1000	0	NA	Starch and sucrose metabolism
iEre400	r415	Dextrin 6-alpha-D-glucanohydrolase	H2O[5] + Dextrin[5] => 2 D-Glucose[5]	EUBREC_0891	0	1000	0	NA	Starch and sucrose metabolism
iEre400	r416	dUTP nucleotidohydrolase	dUTP[5] + H2O[5] => dUMP[5] + Diphosphate[5]	EUBREC_2284	0	0	0	NA	Pyrimidine metabolism
iEre400	r417	1,4-alpha-D-Glucan:1,4-alpha-D-glucan	Amylose[5] => Starch[5]	EUBREC_0027	0	0	0	NA	Starch and sucrose metabolism
iEre400	r418	1,4-alpha-D-Glucan:orthophosphate alpha-D-glucosyltransferase	Phosphate[5] + Starch[5] => D-Glucose 1-phosphate[5]	EUBREC_1054;EUBREC_2426	0	1000	0	NA	Starch and sucrose metabolism
iEre400	r419	ATP:shikimate 3-phosphotransferase	ATP[5] + Shikimate[5] => ADP[5] + Shikimate 3-phosphate[5]	EUBREC_0460;EUBREC_2836	0	1000	0	NA	Phenylalanine, tyrosine and tryptophan biosynthesis
iEre400	r420	ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase	ADP-glucose[5] => ADP[5] + Amylose[5]	EUBREC_1960;EUBREC_2169	0	1000	0	NA	Starch and sucrose metabolism
iEre400	r421	1,4-beta-D-Glucan glucohydrolase	H2O[5] + Cellulose[5] => beta-D-Glucose[5]	EUBREC_2820;EUBREC_2879	0	1000	0	NA	Starch and sucrose metabolism
iEre400	r422	Melibiitol galactohydrolase	H2O[5] + Melibiitol[5] <=> D-Sorbitol[5] + D-Galactose[5]	EUBREC_3387	-1000	1000	0	NA	Galactose metabolism
iEre400	r423	dTDPglucose 4-epimerase	dTDP-glucose[5] <=> dTDP-galactose[5]	EUBREC_1949;EUBREC_3245	-1000	1000	0	NA	Galactose metabolism
iEre400	r424	N-Acetylneuraminate 9-phosphate pyruvate-lyase	Phosphate[5] + N-Acetylneuraminate 9-phosphate[5] <=> N-Acetyl-D-mannosamine 6-phosphate[5] + H2O[5] + Phosphoenolpyruvate[5]	EUBREC_3247	-1000	1000	0	NA	Amino sugar and nucleotide sugar metabolism
iEre400	r425	alpha-galactosidase	H2O[5] + Melibiose[5] <=> D-Glucose[5] + D-Galactose[5]	EUBREC_3387	-1000	1000	0	NA	Galactose metabolism
iEre400	r426	glucoamylase	H2O[5] + Starch[5] <=> D-Glucose[5]	EUBREC_0891	-1000	1000	0	NA	Starch and sucrose metabolism
iEre400	r427	purine-nucleoside:phosphate ribosyltransferase	Phosphate[5] + N-D-Ribosylpurine[5] <=> alpha-D-Ribose 1-phosphate[5] + Purine[5]	EUBREC_0297	-1000	1000	0	NA	Purine metabolism
iEre400	r428	cellobiose phosphorylase	Phosphate[5] + Cellobiose[5] <=> D-Glucose 1-phosphate[5] + D-Glucose[5]	EUBREC_2816:EUBREC_1072	-1000	1000	0	NA	Starch and sucrose metabolism
iEre400	r434	1,4-alpha-D-Glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase	D-Glucose[5] + Amylose[5] => Maltose[5]	EUBREC_1840	0	1000	0	NA	Starch and sucrose metabolism
